product_id,title,skus,publication_name,publication_id,published_on_publication,has_media,desired_published_on_publication,status
gid://shopify/Product/15724804538752,L/I: TYPHON HEAVY SIEGE TANK SQUADRON,99122601030,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724804702592,L/I: MASTODON SUPER-HEAVY ASSLT TRNSPRTS,99122601025,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724804833664,L/I: CERBERUS HEAVY TANK DESTROYER SQDRN,99122601031,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724805030272,L/I: WHIRLWIND/SCORPIUS MISSILE TANK SQD,99122601019,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724805128576,L/I: FELLBLADE/GLAIVE SUPER-HEAVY TANKS,99122601026,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724805292416,L/I: FALCHION/ASCALON SUPER-HEAVY TANKS,99122601024,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724805489024,LEGIONES ASTARTES: DEIMOS PATTERN RHINO,99123001001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724805652864,L/AST: MISSILE LAUNCHERS & HEAVY BOLTERS,99123001009,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724805718400,L/ASTARTES: SPECIAL WEAPONS UPGRADE SET,99123001013,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724805849472,L/ASTARTES: TERMINATOR TARTAROS SQUAD,99123001022,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724805947776,L/ASTARTES: PRAETOR & CHAPLAIN CONSUL,99123001023,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724806046080,HORUS HERESY: RAPIER LASER DESTROYER,99123001044,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724806177152,L/ASTARTES: RAPIER QUAD HEAVY BOLTERS,99123001057,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724806373760,HORUS HERESY: TARANTULA MISSILE BATTERY,99123001063,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724806472064,HORUS HERESY: TARANTULA SENTRY GUNS,99123001064,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724806668672,L/ASTARTES: PRAETOR WITH POWER AXE,99123001028,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724806832512,JOURNAL TACTICA: ISSTVAN V: PART 1,60043099016,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724806963584,L/ASTARTES: MULTI-MELTAS+PLASMA CANNONS,99123001010,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724807094656,LEGIONES ASTARTES: MKII TACTICAL SQUAD,99123001058,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724807258496,LEGIONES ASTARTES: SATURNINE TERMINATORS,99123001059,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724807324032,LEGIONES ASTARTES: SATURNINE PRAETOR,99123001061,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724807487872,LEGIONES ASTARTES CENTURION W/POWER MAUL,99123001062,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724807618944,L/ASTARTES: VOLKITE CULVERINS+LASCANNONS,99123001011,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724807717248,L/ASTARTES: SATURNINE DREADNOUGHT OPHION,99123001066,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724807881088,LEGIONES ASTARTES: MKII ASSAULT SQUAD,99123001070,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724807979392,LEGIONES ASTARTES: PREDATOR BATTLE TANK,99123001012,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724808110464,L/A: FELLBLADE SUPER-HEAVY BATTLE TANK,99123001071,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724808339840,L/ASTARTES: TYPHON HEAVY SIEGE TANK,99123001026,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724808601984,L/ASTARTES: KRATOS HEAVY ASSAULT TANK,99123001002,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724808798592,LEGIONES ASTARTES: MKVI TACTICAL SQUAD,99123001003,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724808995200,L/ASTARTES: PRAETOR WITH POWER SWORD,99123001004,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724809191808,LEGIONES ASTARTES:CONTEMPTOR DREADNOUGHT,99123001007,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724809453952,LEGIONES ASTARTES: SICARAN BATTLE TANK,99123001005,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724809617792,LEVIATHAN DREADNOUGHT + RANGED WEAPONS,99123001008,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724809781632,LEVIATHAN DREADNOUGHT WITH CLAWS/DRILLS,99123001031,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724809978240,LEGIONES ASTARTES: LAND RAIDER PROTEUS,99123001014,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724810076544,HORUS HERESY SKY-HUNTER SQUADRON,99123001015,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724810338688,LEGIONES ASTARTES: SPARTAN ASSAULT TANK,99123001006,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724810436992,DEREDEO DREADNOUGHT ANVILUS CONFIGURATN,99123001036,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724810568064,HORUS HERESY: PREDATOR SUPPORT TANK,99123001018,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724810731904,HORUS HERESY: SCORPIUS MISSILE TANK,99123001017,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724810961280,LEGIONES ASTARTES: CERBERUS HEAVY TANK,99123001027,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724811190656,LEGIONES ASTARTES: SICARAN VENATOR,99123001016,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724811288960,HORUS HERESY L/A: MKIII TACTICAL SQUAD,99123001037,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724811452800,HORUS HERESY: MKVI ASSAULT MARINES,99123001041,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724811747712,LEGIONES ASTARTES: MKVI COMMAND SQUAD,99123001045,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724811846016,LEGIONES ASTARTES: MKIII COMMAND SQUAD,99123001046,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724812042624,DEREDEO DREADNOUGHT BOREAS CONFIGURATION,99123001049,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724812206464,HH:LEGION ASTARTES MELEE WEAPONS UPGRADE,99123001042,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724812697984,CITADEL COLOUR PAINTING HANDLE XL,99239999119,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724812861824,CITADEL COLOUR SPRAY STICK,99239999118,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724813156736,WH UNDERWORLDS: BORGIT'S BEASTGRABBAZ,99120709001,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724813287808,WARHAMMER UNDERWORLDS: GITZ AND GOLIATHS,99120799013,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724813418880,KRAGNOS THE END OF EMPIRES,99120209087,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724813582720,WARHAMMER UNDERWORLDS: MORBID MINIONS,99120799011,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724813943168,WARHAMMER UNDERWORLDS: SEEKERS IN SHADOW,99120799010,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724814139776,WARHAMMER UNDERWORLDS: REAVERS OF RUIN,99120799012,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724814336384,THE OLD WORLD: RAVENING HORDES (ENG),60042799003,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724814434688,THE OLD WORLD: FORCES OF FANTASY (ENG),60042799004,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724814631296,KILL TEAM: SCOUT SQUAD,99120101422,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724814827904,KILL TEAM DATACARDS: SCOUT SQUAD (ENG),60050101024,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724816368000,HORUS HERESY:S.O.T: THE SOLAR WAR (PB),60100181764,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724816499072,HORUS HERESY:SOT:THE LOST AND THE DAMNED,60100181771,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724816695680,HORUS HERESY: S.O.T: THE FIRST WALL,60100181779,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724816859520,THE HOLLOW KING (PB),60100281317,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724817252736,WAR FOR THE MORTAL REALMS (PB OMNIBUS),60100281046,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724817416576,LEGEND OF THE DOOMSEEKER (PB),60100281061,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724817547648,BLACKTALON (PB),60100281077,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724817777024,AGE OF SIGMAR: SKAVENTIDE (PAPERBACK),60100281087,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724817940864,GROMBRINDAL: ANCESTOR'S BURDEN (HB),60040281087,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724818039168,THE DEAD KINGDOM (PB),60100281123,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724818203008,CALLIS AND TOLL (PB),60100281133,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724818334080,GOTREK & MALENETH: THE OMNIBUS (PB),60100281199,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724818530688,THE TWICE-DEAD KING: THE OMNIBUS (PB),60100181510,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724818727296,SOULBLIGHT GRAVELORDS: MASTERS OF DEATH,60100281202,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724818858368,LIONESS OF THE PARCH (PAPERBACK),60100281203,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724819054976,AGE OF SIGMAR: DARKOATH (PAPERBACK),60100281244,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724819218816,GROMBRINDAL: ANCESTOR'S BURDEN (PB),60100281247,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724819448192,ON THE SHOULDERS OF GIANTS+STORIES (PB),60100281328,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724819612032,ANVILS OF THE HELDENHAMMER: THE ANCIENTS,60100281329,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724819775872,THE OLD WORLD: THE RISE OF NAGASH (PB),60102781005,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724820103552,GOTREK GURNISSON: VERMINSLAYER (PB),60100281330,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724820267392,SOT: THE SHATTERED AND THE SOULLESS (PB),60100181537,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724821840256,Catan 6th Edition (2025),558 CN3081,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724826755456,Monopoly Classic,285 G0009,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724827771264,HA Halo Flashpoint Master Chief,MGHA117,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724829114752,One Piece Plush Figure Op Op Devilfruit Trafalgar D. Law 15 cm,SAKA10381,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724831375744,* Pokemon Battle Feature Figure Charizard,888 95132,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724831637888,Bitty POP: Pokemon - Bulbasaur 4 Pack,98581134,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724831768960,Bitty POP: Pokemon - Squirtle 4 Pack,98581135,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724831932800,Pokemon - Battle Spinner Arena Set,888 PKW4403,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724832031104,Pokemon 8 Inch Push - 6 Pack,88895217,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724832293248,Pokemon Bulbasaur Plush,426103,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724832588160,Pokemon Cards - Phantasmal Flames Blister Pack of 3,10-10187-122,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
gid://shopify/Product/15724832850304,Pokemon Cards - SV Prismatic Evolutions,100-10111,Google & YouTube,gid://shopify/Publication/315394032000,false,true,true,published
