product_id,title,skus,publication_name,publication_id,published_on_publication,status
gid://shopify/Product/15724688081280,TOMB KINGS OF KHEMRI: SKELETON WARRIORS,99122717002,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724688277888,TOMB KINGS OF KHEMRI: SKELETON CHARIOTS,99122717004,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724688507264,TOMB KINGS OF KHEMRI: ROYAL HERALDS,99122717010,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724688703872,TOMB KINGS OF KHEMRI: LICHE PRIESTS,99122717011,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724688966016,ARCANE JOURNAL: THE WAR OF SETTRA'S FURY,60042717002,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724689162624,KILL TEAM: BROOD BROTHERS,99120117029,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724689326464,K/T DATACARDS: BROOD BROTHERS (ENG),60050117003,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724689555840,BLOOD BOWL: TOMB KINGS TEAM,99120917001,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724689785216,KILL TEAM: HEARTHKYN SALVAGERS,99120118023,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724689981824,KILL TEAM: HERNKYN YAEGIRS,99120118018,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724690145664,K/T DATACARDS: HEARTHKYN SALVAGERS (ENG),60050118003,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724690407808,K/T DATACARDS: HERNKYN YAEGIRS (ENG),60050118004,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724690604416,AOS S/E + PAINT SET ENG/SPA/PORT/LATV/RM,52170218003,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724690801024,SPEARHEAD: S/E: YNDRASTA'S SPEARHEAD,99120218081,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724690997632,BATTLETOME: STORMCAST ETERNALS (HB) ENG,60030218008,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724691194240,S/ETERNALS: LORD CELESTANT ON STARDRAKE,99120218073,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724691358080,STORMCAST ETERNALS: DRACOTHIAN GUARD,99120218074,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724691554688,STORMCAST ETERNALS: VANGUARD-RAPTORS,99120218067,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724691685760,STORMCAST ETERNALS: GRYPH-HOUNDS,99120218066,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724691882368,STORMCAST ETERNALS: STORMSTRIKE CHARIOT,99120218051,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724691980672,S/E: KNIGHT-JUDICATOR WITH GRYPH-HOUNDS,99120218050,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724692275584,S/ETERNALS: KRONDYS SON OF DRACOTHION,99120218054,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724692537728,STORMCAST ETERNALS: VANQUISHERS,99120218055,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724692930944,S/E: LORD-COMMANDER BASTIAN CARTHALOS,99120218052,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724693193088,STORMCAST ETERNALS: VIGILORS,99120218053,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724693422464,STORMCAST ETERNALS: STORMDRAKE GUARD,99120218056,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724693684608,STORMCAST ETERNALS ANNIHILATORS,99120218058,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724693979520,STORMCAST ETERNALS: KNIGHT-RELICTOR,99070218057,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724694176128,STORMCAST ETERNALS: VINDICTORS,99120218061,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724694438272,STORMCAST ETERNALS: IONUS CRYPTBORN,99120218082,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724694602112,STORMCAST ETERNALS: THE BLACKTALONS,99120218080,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724694831488,STORMCAST ETERNALS: LORD RELICTOR,99120218085,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724695060864,STORMCAST ETERNALS: LORD-TERMINOS,99120218087,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724695257472,STORMCAST ETERNALS: RECLUSIANS,99120218088,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724695814528,STORMCAST ETERNALS:STORMSTRIKE PALLADORS,99120218086,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724696142208,STORMCAST ETERNALS: LORD-CELESTANT,99120218090,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724696371584,STORMCAST ETERNALS: TORNUS THE REDEEMED,99120218095,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724696568192,STORMCAST ETERNALS STORMREACH PORTAL,99120218096,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724696797568,STORMCAST ETERNALS: IRIDAN THE WITNESS,99120218089,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724696961408,L/I DARK MECH SERPEROS HEAVY STALKERS,99122619002,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724697190784,L/I: DARK MECHANICUM STALKER CONSTRUCTS,99122619001,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724697387392,SPEARHEAD: I/DEEPKIN AKHELIAN TIDE GUARD,99120219024,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724697551232,BATTLETOME: IDONETH DEEPKIN (ENGLISH),60030219003,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724697747840,IDONETH DEEPKIN: ISHARANN TIDECASTER,99070219011,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724697977216,VOLTURNOS HIGH KING OF THE DEEP,99120219028,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724698141056,IDONETH DEEPKIN: NAMARTI REAVERS,99120219032,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724698337664,IDONETH DEEPKIN: EIDOLON OF MATHLANN,99120219029,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724698599808,IDONETH DEEPKIN: AKHELIAN MORRSARR GUARD,99120219031,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724698763648,IDONETH DEEPKIN: AKHELIAN ALLOPEX,99120219030,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724698993024,IDONETH DEEPKIN: IKON OF THE SEA,99120219025,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724699124096,I/DEEPKIN: MATHAELA ORACLE OF THE ABYSS,99120219033,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724699320704,IDONETH DEEPKIN: MANIFESTATIONS,99120219034,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724699484544,ARCANE JOURNAL:ARMIES/GRAND CATHAY (ENG),60042720001,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724699812224,G/C:GATE MASTERS OF THE CELESTIAL CITIES,99122720003,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724699976064,GRAND CATHAY: SKY LANTERN,99122720007,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724700107136,GRAND CATHAY: CATHAYAN SENTINEL,99122720006,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724700270976,SHUGENGAN LORD ON GREAT SPIRIT LONGMA,99122720001,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724700402048,GRAND CATHAY: JADE LANCERS,99122720004,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724700598656,GRAND CATHAY: JADE WARRIORS,99122720002,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724700828032,GRAND CATHAY: MIAO YING THE STORM DRAGON,99122720008,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724700959104,ARCANE JOURNAL: DAWN OF THE STORM DRAGON,60042720002,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724701155712,BLOOD BOWL: AMAZON TEAM,99120999016,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724701352320,SPEARHEAD: SNARLPACK HUNTAZ,99120209125,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724701548928,GLOOMSPITE GITZ: MOONCLAN STABBAS,99120209148,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724701745536,GLOOMSPITE GITZ: ROCKGUT TROGGOTHS,99120209150,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724701942144,G/GITZ: LOONBOSS ON GIANT CAVE SQUIG,99120209154,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724702237056,GLOOMSPITE GITZ: SQUIG HOPPERS,99120209152,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724702400896,GLOOMSPITE GITZ: MANGLER SQUIGS,99120209151,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724702597504,GLOOMSPITE GITZ: SQUIG HERD,99120209149,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724702826880,GLOOMSPITE GITZ: DANKHOLD TROGGOTH,99120209153,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724702990720,GLOOMSPITE GITZ: TRUGG THE TROGGOTH KING,99120209155,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724703252864,BATTLETOME: GLOOMSPITE GITZ (ENG),60030209015,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724703416704,G/GITZ: SQUIGBOSS WITH GNASHA-SQUIG,99120209139,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724703613312,GLOOMSPITE GITZ: SNARLFANG RIDERS,99120209147,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724703842688,GLOOMSPITE GITZ: RABBLE-ROWZA,99120209141,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724704072064,GLOOSMPITE GITZ: SNARLPACK CAVALRY,99120209127,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724704268672,GLOOMSPITE GITZ: SUNSTEALA WHEELAS,99120209128,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724704432512,GLOOMSPITE GITZ: DOOM DIVER CATAPULT,99120209129,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724704629120,GLOOMSPITE GITZ: SNARLBOSS ON WAR-WHEELA,99120209130,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724704891264,G/GITZ: SNARLBOSS & WOLFGIT RETINUE,99120209137,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724705022336,BLOOD BOWL: NORSE TEAM,99120999015,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724705186176,SOULBLIGHT GRAVELORDS: WIGHT KING,99120207207,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724705284480,NECROPOLIS STALKERS,99120207166,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724705481088,OSSIARCH BONEREAPERS: MORTEK GUARD,99120207164,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724705612160,O/BONEREAPERS: KAVALOS DEATHRIDERS,99120207162,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724705808768,O/BONEREAPERS: ARCH-KAVALOS ZANDTOS,99120207159,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724705939840,OSSIARCH BONEREAPERS MORTISAN OSSIFECTOR,99070207016,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724706136448,BLOOD BOWL: VAMPIRE TEAM,99120907004,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724706267520,SPEARHEAD: CURSED SHACKLEHORDE,99120207182,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724706464128,NIGHTHAUNT: MYRMOURN BANSHEES,99120207230,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724706693504,NIGHTHAUNT: REIKENOR THE GRIMHAILER,99120207233,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724706890112,NIGHTHAUNT: CHAINRASPS,99120207236,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724707021184,NIGHTHAUNT: DREADBLADE HARROWS,99120207241,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724707283328,BATTLETOME: NIGHTHAUNT (ENGLISH),60030207020,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724707447168,NIGHTHAUNT: AWLRACH THE DROWNER,99120207225,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724707611008,NIGHTHAUNT: BLACK COACH,99120207231,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724707742080,NIGHTHAUNT: KURDOSS VALENTIAN,99120207239,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724707938688,N/HAUNT: LADY OLYNDER MORTARCH OF GRIEF,99120207242,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724708069760,NIGHTHAUNT: GRIMGHAST REAPERS,99120207243,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724708233600,NIGHTHAUNT: BLADEGHEIST REVENANTS,99120207244,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724708331904,NIGHTHAUNT KRULGHAST CRUCIATOR,99120207090,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724708561280,NIGHTHAUNT: CRAVENTHRONE GUARD,99120207224,Online Store,gid://shopify/Publication/308211384704,false,published
gid://shopify/Product/15724708659584,NIGHTHAUNT: LORD VITRIOLIC,99120207183,Online Store,gid://shopify/Publication/308211384704,false,published
